Provider,Total_Claims,Inpatient_Ratio,Total_Reimbursement,Avg_Claim_Amount,Avg_Patient_Age,Avg_Chronic_Conditions,Unique_Physicians,Claims_per_Physician,PotentialFraud
PRV56710,67,0.14925373134328357,64690,965.5223880597015,82.10241111670736,1.6054888507718699,21,3.1904761904761907,No
PRV56711,63,0.12698412698412698,107950,1713.4920634920634,82.16423594657681,1.5897435897435896,14,4.5,Yes
PRV56712,4,0.5,5310,1327.5,96.91718001368926,1.5454545454545454,3,1.3333333333333333,No
PRV56713,173,0.3179190751445087,499920,2889.7109826589594,85.46770161309898,1.5796260477111543,41,4.219512195121951,No
PRV56715,13,0.23076923076923078,18670,1436.1538461538462,83.44906018006633,1.4755244755244754,9,1.4444444444444444,No
PRV56716,124,0.0,47360,381.93548387096774,84.54891802242932,1.6391608391608392,13,9.538461538461538,No
PRV56717,8,0.125,11400,1425.0,81.44128287865455,1.4285714285714286,8,1.0,No
PRV56718,142,0.0,32620,229.71830985915494,84.53341866894228,1.5832349468713105,11,12.909090909090908,No
PRV56719,67,0.14925373134328357,123600,1844.7761194029852,84.659677942289,1.6076555023923442,51,1.3137254901960784,Yes
PRV56720,12,0.16666666666666666,18750,1562.5,77.98608259183207,1.5681818181818181,8,1.5,No
PRV56721,202,0.0,60120,297.6237623762376,83.36340456258321,1.6113886113886116,7,28.857142857142858,No
PRV56722,25,0.08,24770,990.8,81.43660506502395,1.5818181818181818,16,1.5625,No
PRV56723,18,0.0,2830,157.22222222222223,85.21261900317342,1.7107438016528926,4,4.5,No
PRV56724,26,0.23076923076923078,85860,3302.3076923076924,84.57694940241142,1.5664335664335665,18,1.4444444444444444,No
PRV56725,291,0.0,99310,341.27147766323026,85.38336133408002,1.599862258953168,14,20.785714285714285,No
PRV56726,16,0.1875,72440,4527.5,81.63039014373717,1.625,15,1.0666666666666667,No
PRV56728,42,0.0,10640,253.33333333333334,79.99049804726819,1.6524064171122994,11,3.8181818181818183,No
PRV56729,219,0.0,70080,320.0,83.74657290674865,1.6008125952260028,44,4.9772727272727275,No
PRV56730,54,0.42592592592592593,303950,5628.7037037037035,81.75684127175855,1.5401069518716577,34,1.588235294117647,Yes
PRV56731,20,0.2,109700,5485.0,83.54140999315537,1.6227272727272728,13,1.5384615384615385,Yes
PRV56732,28,0.4642857142857143,172920,6175.714285714285,86.20554941294162,1.5349650349650348,20,1.4,Yes
PRV56733,198,0.06060606060606061,123300,622.7272727272727,85.08732667328057,1.616956077630235,9,22.0,No
PRV56734,22,0.45454545454545453,109700,4986.363636363636,80.66654221890361,1.615702479338843,18,1.2222222222222223,No
PRV56735,412,0.0,133630,324.34466019417476,84.46650095464534,1.6137161084529508,3,137.33333333333334,No
PRV56738,512,0.037109375,268680,524.765625,84.56679899612139,1.584848484848485,9,56.888888888888886,No
PRV56739,5,0.2,11150,2230.0,92.93305954825462,1.6727272727272728,3,1.6666666666666667,No
PRV56740,45,0.0,8720,193.77777777777777,81.66655859360927,1.624401913875598,25,1.8,No
PRV56741,25,0.0,5620,224.8,85.20323066392882,1.6072727272727272,19,1.3157894736842106,No
PRV56742,35,0.2571428571428571,120750,3450.0,85.10207049965777,1.5539772727272727,4,8.75,No
PRV56743,393,0.0,126960,323.0534351145038,84.13624146508405,1.59950110864745,24,16.375,No
PRV56745,132,0.0,27460,208.03030303030303,88.12764583575478,1.5626072041166381,5,26.4,No
PRV56746,43,0.3488372093023256,171030,3977.4418604651164,85.06769662005802,1.5519480519480517,37,1.162162162162162,No
PRV56747,16,0.0625,18530,1158.125,88.19832306639287,1.5340909090909092,11,1.4545454545454546,No
PRV56748,463,0.2526997840172786,1415780,3057.840172786177,84.85681078303669,1.5776882397381014,11,42.09090909090909,Yes
PRV56749,28,0.39285714285714285,110210,3936.0714285714284,84.217659137577,1.6118881118881119,26,1.0769230769230769,No
PRV56750,11,0.09090909090909091,26350,2395.4545454545455,87.40961981208387,1.578512396694215,11,1.0,No
PRV56751,84,0.05952380952380952,86410,1028.6904761904761,83.80142529290977,1.6595365418894834,4,21.0,No
PRV56752,25,0.04,16120,644.8,89.10825918320786,1.6818181818181819,14,1.7857142857142858,No
PRV56753,24,0.375,100080,4170.0,88.8845865519377,1.4978354978354977,15,1.6,No
PRV56754,109,0.08256880733944955,74050,679.3577981651376,85.90961181187055,1.6168831168831168,33,3.303030303030303,No
PRV56755,18,0.16666666666666666,54160,3008.8888888888887,87.78838023915932,1.6310160427807483,13,1.3846153846153846,No
PRV56758,531,0.0,164890,310.52730696798494,85.13800701031823,1.6319098768666491,9,59.0,No
PRV56759,11,0.18181818181818182,28260,2569.090909090909,84.03011635865846,1.5041322314049586,9,1.2222222222222223,No
PRV56760,643,0.0,188300,292.84603421461895,85.10805508990579,1.612000902323483,7,91.85714285714286,No
PRV56761,117,0.7863247863247863,832220,7112.991452991453,86.5510628362343,1.5191163976210704,15,7.8,No
PRV56762,39,0.02564102564102564,10710,274.61538461538464,88.39362471888138,1.5818181818181818,14,2.7857142857142856,No
PRV56763,26,0.5,116490,4480.384615384615,85.5672553045859,1.56,23,1.1304347826086956,No
PRV56764,201,0.024875621890547265,95680,476.0199004975124,85.53043889323858,1.5990843688685417,41,4.902439024390244,No
PRV56765,22,0.0,5970,271.3636363636364,84.5718196929696,1.6406926406926408,18,1.2222222222222223,No
PRV56766,29,0.06896551724137931,24780,854.4827586206897,82.20985119273963,1.6464646464646464,21,1.380952380952381,No
PRV56767,18,0.3333333333333333,51570,2865.0,84.14860445661266,1.5858585858585856,16,1.125,No
PRV56768,4,1.0,17000,4250.0,86.97878165639972,1.5454545454545454,2,2.0,No
PRV56769,23,0.17391304347826086,35120,1526.9565217391305,85.96903621133599,1.619047619047619,21,1.0952380952380953,No
PRV56771,2,0.0,460,230.0,83.45790554414785,1.5,2,1.0,No
PRV56772,70,0.07142857142857142,47960,685.1428571428571,86.00147032727455,1.5572390572390573,34,2.0588235294117645,No
PRV56773,43,0.16279069767441862,64730,1505.3488372093022,83.00790243295377,1.5950413223140494,9,4.777777777777778,No
PRV56774,1,1.0,4000,4000.0,79.08281998631075,1.1818181818181819,1,1.0,No
PRV56775,18,0.16666666666666666,34350,1908.3333333333333,81.6351053312039,1.5808080808080809,14,1.2857142857142858,No
PRV56777,44,0.29545454545454547,113150,2571.590909090909,87.12687449443096,1.5764462809917354,37,1.1891891891891893,No
PRV56778,38,0.39473684210526316,122180,3215.2631578947367,85.7876004178825,1.5861244019138754,32,1.1875,No
PRV56780,7,0.0,880,125.71428571428571,84.35709396695022,1.5454545454545454,3,2.3333333333333335,No
PRV56782,288,0.0,90010,312.53472222222223,85.06032690943114,1.5904920767306088,18,16.0,No
PRV56783,85,0.0,25430,299.1764705882353,83.05563987342403,1.6258234519104084,1,85.0,No
PRV56784,19,0.0,6920,364.2105263157895,82.39394630770401,1.6515151515151514,11,1.7272727272727273,No
PRV56788,177,0.0,50070,282.8813559322034,84.6315466496731,1.6065830721003136,6,29.5,No
PRV56789,67,0.1044776119402985,63510,947.9104477611941,86.73326907765161,1.5992578849721708,6,11.166666666666666,No
PRV56790,91,0.0,34990,384.5054945054945,83.89472108145105,1.6335227272727273,13,7.0,No
PRV56791,233,0.0,67030,287.6824034334764,83.89019866318522,1.6228956228956228,6,38.833333333333336,No
PRV56792,8,0.0,2460,307.5,83.61464750171115,1.5113636363636365,4,2.0,No
PRV56793,31,0.0967741935483871,56330,1817.0967741935483,82.49172744223371,1.5673981191222568,14,2.2142857142857144,No
PRV56796,92,0.03260869565217391,71490,777.0652173913044,83.99367462059524,1.5663531870428422,45,2.0444444444444443,No
PRV56797,5,0.0,1260,252.0,87.80232717316906,1.6,2,2.5,No
PRV56798,24,0.0,10100,420.8333333333333,87.53518760500279,1.549586776859504,16,1.5,No
PRV56800,57,0.12280701754385964,100830,1768.9473684210527,85.30241843486196,1.5852272727272727,16,3.5625,No
PRV56801,25,0.0,8210,328.4,86.4098790782569,1.628787878787879,11,2.272727272727273,No
PRV56802,13,1.0,185000,14230.76923076923,91.24310870512103,1.578512396694215,1,13.0,No
PRV56803,795,0.010062893081761006,319420,401.7861635220126,85.60605222976885,1.6164772727272727,130,6.115384615384615,No
PRV56805,1,0.0,70,70.0,84.91444216290212,1.8181818181818181,1,1.0,No
PRV56807,91,0.0,22740,249.8901098901099,84.5237025405645,1.610695187165775,2,45.5,No
PRV56808,62,0.7580645161290323,433610,6993.709677419355,86.72570709412466,1.5923753665689149,14,4.428571428571429,Yes
PRV56809,44,0.09090909090909091,45270,1028.8636363636363,86.52236189713027,1.631929046563193,13,3.3846153846153846,No
PRV56810,14,0.0,7890,563.5714285714286,82.75662462110101,1.6493506493506493,7,2.0,No
PRV56811,62,0.12903225806451613,106050,1710.483870967742,86.87643166780744,1.5863636363636362,41,1.5121951219512195,No
PRV56813,106,0.0,33940,320.188679245283,80.26527465096525,1.6056955093099672,14,7.571428571428571,No
PRV56816,15,0.0,7040,469.3333333333333,80.58352726443076,1.6484848484848484,13,1.1538461538461537,No
PRV56818,20,0.2,45540,2277.0,88.15219229375529,1.67379679144385,15,1.3333333333333333,No
PRV56819,25,0.96,220900,8836.0,89.67818349552124,1.5494071146245056,3,8.333333333333334,No
PRV56820,5,0.0,820,164.0,80.64681724845997,1.8409090909090908,2,2.5,No
PRV56821,12,0.0,3160,263.3333333333333,81.03864103042748,1.6446280991735536,12,1.0,No
PRV56823,18,0.0,6320,351.1111111111111,91.54460415240702,1.5272727272727273,8,2.25,No
PRV56824,136,0.0,47540,349.55882352941177,85.37019575633127,1.5767272727272728,2,68.0,No
PRV56826,24,0.16666666666666666,20870,869.5833333333334,85.19438740588639,1.5757575757575757,15,1.6,No
PRV56828,142,0.0,40510,285.28169014084506,84.9463558892529,1.6127689104788339,21,6.761904761904762,No
PRV56829,193,0.0,56270,291.55440414507774,83.28441226268959,1.6248803827751195,2,96.5,No
PRV56830,7,0.0,6580,940.0,89.95365209738927,1.5584415584415583,2,3.5,No
PRV56831,5,0.0,760,152.0,81.16687200547571,1.5454545454545454,4,1.25,No
PRV56832,11,0.0,7520,683.6363636363636,79.51564930620374,1.6694214876033058,5,2.2,No
PRV56833,8,0.0,710,88.75,83.80991493106481,1.6233766233766234,5,1.6,No
PRV56834,16,0.0625,6850,428.125,91.80469997718457,1.6969696969696968,7,2.2857142857142856,No
PRV56835,103,0.0,24640,239.2233009708738,85.50197441162535,1.583916083916084,6,17.166666666666668,No
PRV56836,3,0.0,740,246.66666666666666,83.72347707049965,1.484848484848485,2,1.5,No
PRV56837,42,0.0,17170,408.8095238095238,87.25317514639895,1.6531986531986531,3,14.0,No
PRV56839,12,0.16666666666666666,17870,1489.1666666666667,85.56217202829113,1.6363636363636365,10,1.2,No
PRV56840,89,0.0,19090,214.4943820224719,85.27807852653848,1.6391184573002755,10,8.9,No
PRV56843,2,0.0,860,430.0,102.12594113620807,1.8636363636363635,2,1.0,No
PRV56845,9,0.0,600,66.66666666666667,91.3885466575405,1.4848484848484846,5,1.8,No
PRV56846,21,0.0,7020,334.2857142857143,84.38086546505437,1.6565656565656568,5,4.2,No
PRV56850,17,0.0,4650,273.52941176470586,80.12548482774355,1.5606060606060608,4,4.25,No
PRV56851,20,0.0,7380,369.0,89.34584922264594,1.4415584415584415,5,4.0,No
PRV56852,20,0.0,1960,98.0,85.57335158567192,1.7373737373737372,5,4.0,No
PRV56853,27,0.0,5340,197.77777777777777,79.9461556011864,1.6666666666666665,3,9.0,No
PRV56854,3,0.0,600,200.0,84.74925849874516,1.5757575757575757,2,1.5,No
PRV56855,4,0.0,290,72.5,85.47296372347706,1.5454545454545454,2,2.0,No
PRV56856,90,0.0,23670,263.0,85.37643240378883,1.6099706744868032,17,5.294117647058823,No
PRV56857,46,0.0,16480,358.2608695652174,83.20917180013689,1.6227272727272726,1,46.0,No
PRV56858,40,0.0,7870,196.75,84.84075826563104,1.6007905138339922,6,6.666666666666667,No
PRV56860,3,0.0,2570,856.6666666666666,85.10974218571755,1.787878787878788,3,1.0,No
PRV56861,31,0.0,5560,179.3548387096774,83.85203160973181,1.6363636363636365,7,4.428571428571429,No
PRV56862,14,0.0,2990,213.57142857142858,93.73887748117728,1.5340909090909092,1,14.0,No
PRV56863,52,0.0,14070,270.5769230769231,82.060185512993,1.677115987460815,4,13.0,No
PRV56864,24,0.0,3800,158.33333333333334,88.81314168377823,1.575757575757576,5,4.8,No
PRV56866,68,0.0,27180,399.70588235294116,89.24726958902477,1.5889328063241108,7,9.714285714285714,No
PRV56867,9,0.0,3430,381.1111111111111,84.30253251197809,1.4886363636363635,1,9.0,No
PRV56868,18,0.0,7590,421.6666666666667,80.96450572015253,1.5584415584415583,6,3.0,No
PRV56869,36,0.0,11220,311.6666666666667,87.14601870864703,1.5492424242424243,2,18.0,No
PRV56870,13,1.0,119000,9153.846153846154,88.27736534512717,1.5454545454545454,3,4.333333333333333,No
PRV56871,11,0.0,4350,395.45454545454544,87.81855516147097,1.5950413223140494,3,3.6666666666666665,No
PRV56873,2,0.5,6070,3035.0,91.0006844626968,1.3636363636363635,2,1.0,No
PRV56877,44,0.3409090909090909,170410,3872.9545454545455,85.65172927487217,1.6497326203208553,17,2.588235294117647,Yes
PRV56878,26,0.0,6660,256.15384615384613,86.11464750171115,1.6818181818181819,1,26.0,No
PRV56879,7,0.0,8140,1162.857142857143,80.65343372119553,1.787878787878788,4,1.75,No
PRV56880,2,0.0,260,130.0,80.87474332648871,1.4545454545454546,2,1.0,No
PRV56881,78,0.0,17200,220.51282051282053,83.45525601112803,1.586510263929619,5,15.6,No
PRV56882,21,0.0,4050,192.85714285714286,86.4996577686516,1.6727272727272728,4,5.25,No
PRV56884,8,0.0,1440,180.0,84.42642026009582,1.4886363636363635,5,1.6,No
PRV56885,10,0.9,66050,6605.0,82.41706593657312,1.5151515151515154,3,3.3333333333333335,No
PRV56886,11,0.0,1360,123.63636363636364,89.89002966005019,1.4242424242424243,5,2.2,No
PRV56887,36,0.0,9120,253.33333333333334,90.5235517391575,1.7107438016528924,4,9.0,No
PRV56888,10,0.0,6050,605.0,83.45023956194387,1.5909090909090908,7,1.4285714285714286,No
PRV56889,50,0.1,126550,2531.0,81.66423564398498,1.6426332288401253,12,4.166666666666667,No
PRV56890,12,0.0,4270,355.8333333333333,94.30143737166324,1.6545454545454545,1,12.0,No
PRV56891,1,0.0,10,10.0,58.332648870636554,1.5454545454545454,1,1.0,No
PRV56892,13,0.0,3180,244.6153846153846,79.36700889801506,1.7454545454545454,1,13.0,No
PRV56893,7,0.0,3020,431.42857142857144,91.7739317492911,1.5454545454545454,4,1.75,No
PRV56894,26,0.0,4360,167.69230769230768,85.63747284468649,1.6482213438735178,6,4.333333333333333,No
PRV56895,14,0.9285714285714286,145000,10357.142857142857,85.27407841986897,1.5,7,2.0,No
PRV56896,3,1.0,60000,20000.0,77.0276066621036,1.5757575757575757,3,1.0,No
PRV56897,8,1.0,62000,7750.0,84.89664613278578,1.4772727272727273,5,1.6,No
PRV56900,2,1.0,19000,9500.0,96.20670773442848,1.4545454545454546,1,2.0,No
PRV56901,66,0.0,10190,154.3939393939394,84.49669176363221,1.611742424242424,6,11.0,No
PRV56902,1,1.0,4000,4000.0,92.58316221765914,1.6363636363636365,1,1.0,No
PRV56903,2,1.0,57000,28500.0,78.20807665982204,1.2727272727272727,2,1.0,No
PRV56904,4,1.0,28000,7000.0,81.43737166324435,1.4772727272727273,4,1.0,No
PRV56905,15,0.0,6080,405.3333333333333,84.73753488127204,1.5244755244755246,9,1.6666666666666667,No
PRV56906,7,0.8571428571428571,52100,7442.857142857143,76.45291874449984,1.4415584415584417,5,1.4,No
PRV56907,15,0.0,5820,388.0,84.3672370522473,1.6545454545454545,1,15.0,No
PRV56908,2,0.5,5060,2530.0,80.20807665982204,1.7727272727272727,2,1.0,No
PRV56909,7,0.42857142857142855,18590,2655.714285714286,81.6249144421629,1.6666666666666665,4,1.75,No
PRV56910,5,0.8,37260,7452.0,78.93333333333335,1.6181818181818182,2,2.5,No
PRV56912,7,1.0,90000,12857.142857142857,85.72601936051628,1.4285714285714286,5,1.4,No
PRV56914,6,1.0,70000,11666.666666666666,81.58293406342689,1.4393939393939394,1,6.0,No
PRV56915,4,1.0,30900,7725.0,93.1245722108145,1.3409090909090908,4,1.0,No
PRV56916,11,1.0,113700,10336.363636363636,81.69144421629022,1.4090909090909092,3,3.6666666666666665,No
PRV56917,8,0.25,14880,1860.0,78.40500635572504,1.5714285714285714,7,1.1428571428571428,No
PRV56918,7,1.0,142000,20285.714285714286,81.03568984061796,1.5974025974025972,7,1.0,Yes
PRV56919,2,0.0,30,15.0,89.1252566735113,1.5454545454545454,1,2.0,No
PRV56920,1,0.0,80,80.0,85.08418891170432,1.9090909090909092,1,1.0,No
PRV56923,41,0.0,6030,147.0731707317073,87.13615737571932,1.6531986531986531,1,41.0,No
PRV56926,1,0.0,20,20.0,86.50239561943874,1.6363636363636365,1,1.0,No
PRV56928,32,0.0,6530,204.0625,84.66353769433853,1.5519480519480522,2,16.0,No
PRV56929,45,0.0,7670,170.44444444444446,85.04936687200548,1.59375,2,22.5,No
PRV56930,24,0.0,6680,278.3333333333333,86.23221297597175,1.6411483253588515,2,12.0,No
PRV56931,21,0.0,6610,314.76190476190476,81.31916092925876,1.6791443850267382,2,10.5,No
PRV56932,9,0.0,810,90.0,91.36584531143052,1.5340909090909092,2,4.5,No
PRV56933,12,0.0,4660,388.3333333333333,76.86881131644992,1.6363636363636365,2,6.0,No
PRV56934,6,0.0,450,75.0,87.44467259867672,1.8333333333333335,3,2.0,No
PRV56935,24,0.0,13190,549.5833333333334,85.24426192105862,1.6242424242424243,1,24.0,No
PRV56937,5,0.0,310,62.0,77.10006844626967,1.7090909090909092,2,2.5,No
PRV56938,22,0.0,3840,174.54545454545453,84.1826537596558,1.6406926406926408,4,5.5,No
PRV56939,16,0.0,5080,317.5,81.87889573351588,1.5939393939393938,4,4.0,No
PRV56941,21,0.0,4280,203.8095238095238,84.6580424366872,1.6454545454545453,1,21.0,No
PRV56942,24,0.0,6960,290.0,88.24581138588817,1.533596837944664,6,4.0,No
PRV56944,3,0.0,180,60.0,88.0,1.6363636363636365,1,3.0,No
PRV56945,57,0.0,21400,375.43859649122805,86.95894893240514,1.6119733924611972,2,28.5,No
PRV56946,2,0.0,120,60.0,78.75154004106776,1.3636363636363635,2,1.0,No
PRV56947,3,0.0,580,193.33333333333334,83.75085557837097,1.6060606060606062,2,1.5,No
PRV56948,3,0.0,670,223.33333333333334,90.14008669860827,1.7575757575757576,2,1.5,No
PRV56949,104,0.0,31960,307.3076923076923,83.63172723365646,1.6321353065539108,2,52.0,No
PRV56950,3,0.0,1140,380.0,76.9162673967602,1.3939393939393938,1,3.0,No
PRV56951,19,0.0,5170,272.10526315789474,83.66769336071184,1.5113636363636365,3,6.333333333333333,No
PRV56953,20,0.0,2870,143.5,86.32890233798047,1.617224880382775,3,6.666666666666667,No
PRV56954,20,0.0,2910,145.5,86.92114269246011,1.5645933014354065,3,6.666666666666667,No
PRV56956,5,0.0,2810,562.0,79.16714579055443,1.7454545454545454,1,5.0,No
PRV56957,138,0.0,44400,321.7391304347826,82.23327502725176,1.61026936026936,1,138.0,No
PRV56958,13,0.0,4980,383.0769230769231,85.58316221765915,1.575757575757576,2,6.5,No
PRV56960,8,0.0,2540,317.5,82.4072553045859,1.5681818181818181,3,2.6666666666666665,No
PRV56963,6,0.0,1440,240.0,90.2632899840292,1.666666666666667,2,3.0,No
PRV56964,5,0.0,1000,200.0,80.28364134154688,1.7090909090909092,3,1.6666666666666667,No
PRV56965,3,0.0,650,216.66666666666666,86.52794889345198,1.787878787878788,2,1.5,No
PRV56966,2,0.0,240,120.0,79.29089664613278,1.8636363636363635,1,2.0,No
PRV56967,91,0.0,25440,279.56043956043953,84.4170543844601,1.6294591484464902,4,22.75,No
PRV56969,1,0.0,10,10.0,96.50102669404518,1.4545454545454546,1,1.0,No
PRV56970,2,0.0,210,105.0,71.20739219712526,1.6363636363636365,2,1.0,No
PRV56971,4,0.0,400,100.0,85.77070499657769,1.5227272727272727,2,2.0,No
PRV56972,48,0.0,23760,495.0,88.60202296752604,1.5939393939393938,2,24.0,No
PRV56973,17,0.0,5220,307.05882352941177,86.90228288440633,1.6470588235294121,2,8.5,No
PRV56974,1,0.0,80,80.0,109.99863107460644,1.7272727272727273,1,1.0,No
PRV56976,6,0.0,1940,323.3333333333333,92.20853296828658,1.6060606060606057,4,1.5,No
PRV56977,8,0.0,1040,130.0,89.66563997262149,1.4431818181818181,2,4.0,No
PRV56978,120,0.0,24030,200.25,84.18679480937362,1.6138706654170571,1,120.0,No
